time,action,tag,entry,sl,tp,status,outcome,exit,r
2026-02-25 13:00:00,BUY,ENGULFING,5183.082,5176.431,5187.31,CLOSED,SL@2,5185.196,0.273
2026-02-25 13:05:00,BUY,ENGULFING,5185.353,5178.68,5187.31,CLOSED,SL@3,5186.821,0.175
2026-02-25 13:45:00,BUY,ZONE_BOUNCE,5187.226,5179.93,5187.31,CLOSED,SL@3,5187.289,-0.032
2026-02-25 13:50:00,BUY,ZONE_BOUNCE,5187.346,5179.855,5191.298,CLOSED,SL@1,5188.334,0.092
2026-02-25 13:55:00,BUY,ZONE_BOUNCE,5186.099,5178.931,5187.31,CLOSED,SL@3,5187.007,0.085
2026-02-25 14:00:00,BUY,ZONE_BOUNCE,5185.223,5178.248,5187.31,CLOSED,SL@3,5186.788,0.181
2026-02-25 14:05:00,BUY,ENGULFING,5187.12,5180.324,5187.31,CLOSED,SL@3,5187.263,-0.023
2026-02-25 14:15:00,BUY,ZONE_BOUNCE,5185.267,5178.013,5187.31,CLOSED,SL@1,5185.778,0.029
2026-02-25 14:20:00,BUY,ZONE_BOUNCE,5182.882,5175.781,5187.31,CLOSED,SL@2,5185.096,0.27
2026-02-25 14:25:00,BUY,ZONE_BOUNCE,5181.649,5174.356,5191.213,CLOSED,SL@0,5174.356,-1.041
2026-02-25 14:30:00,BUY,ZONE_BOUNCE,5177.787,5169.912,5191.213,CLOSED,SL@1,5181.143,0.388
2026-02-25 14:50:00,BUY,ZONE_BOUNCE,5181.808,5169.287,5191.213,CLOSED,SL@3,5188.862,0.539
2026-02-25 16:10:00,BUY,ZONE_BOUNCE,5191.463,5180.492,5202.611,CLOSED,SL@1,5194.25,0.227
2026-02-25 16:15:00,BUY,ZONE_BOUNCE,5192.724,5181.929,5202.611,CLOSED,SL@1,5195.196,0.201
2026-02-26 09:25:00,BUY,ZONE_BOUNCE,5176.845,5168.36,5182.029,CLOSED,SL@3,5180.733,0.423
2026-02-26 09:30:00,BUY,ENGULFING,5181.072,5172.621,5182.029,CLOSED,SL@3,5181.79,0.049
2026-02-26 09:35:00,BUY,ZONE_BOUNCE,5181.796,5173.574,5182.029,CLOSED,SL@3,5181.971,-0.015
2026-02-26 09:40:00,BUY,ENGULFING,5183.01,5175.155,5190.245,CLOSED,SL@1,5184.819,0.192
2026-02-26 09:45:00,BUY,ZONE_BOUNCE,5181.781,5174.404,5182.029,CLOSED,SL@3,5181.967,-0.015
2026-02-26 09:50:00,BUY,ENGULFING,5184.533,5177.416,5190.245,CLOSED,SL@1,5185.961,0.158
2026-02-26 09:55:00,BUY,ENGULFING,5186.639,5179.817,5190.245,CLOSED,SL@3,5189.344,0.352
2026-02-26 10:00:00,BUY,ZONE_BOUNCE,5186.453,5179.808,5190.245,CLOSED,SL@2,5188.349,0.24
2026-02-26 10:05:00,BUY,ENGULFING,5189.38,5182.869,5190.245,CLOSED,SL@3,5190.029,0.054
2026-02-26 10:10:00,BUY,ZONE_BOUNCE,5188.325,5182.249,5190.886,CLOSED,SL@0,5182.249,-1.049
2026-02-26 10:15:00,BUY,ZONE_BOUNCE,5188.136,5182.554,5190.886,CLOSED,SL@0,5182.554,-1.054
2026-02-26 10:20:00,BUY,ZONE_BOUNCE,5182.914,5176.7,5190.886,CLOSED,SL@1,5184.907,0.272
2026-02-26 10:25:00,BUY,ZONE_BOUNCE,5183.69,5177.624,5189.83,CLOSED,SL@0,5177.624,-1.049
2026-02-27 08:35:00,BUY,ENGULFING,5181.707,5174.919,5196.272,CLOSED,SL@0,5174.919,-1.044
2026-02-27 09:45:00,BUY,ENGULFING,5181.145,5176.463,5182.179,CLOSED,SL@3,5181.921,0.102
2026-02-27 10:45:00,SELL,ZONE_BOUNCE,5175.779,5183.548,5175.125,CLOSED,SL@2,5175.452,0.003
2026-02-27 10:50:00,SELL,ZONE_BOUNCE,5177.663,5185.069,5175.82,CLOSED,SL@3,5176.281,0.146
2026-02-27 10:55:00,SELL,ZONE_BOUNCE,5176.866,5183.783,5175.82,CLOSED,SL@3,5176.082,0.07
2026-02-27 11:00:00,SELL,ZONE_BOUNCE,5177.553,5184.024,5175.82,CLOSED,SL@3,5176.253,0.155
2026-02-27 11:05:00,SELL,ENGULFING,5175.954,5182.05,5175.82,CLOSED,SL@3,5175.854,-0.033
2026-02-27 11:10:00,SELL,ZONE_BOUNCE,5177.206,5183.05,5175.82,CLOSED,SL@3,5176.166,0.127
2026-02-27 11:25:00,SELL,ZONE_BOUNCE,5176.489,5182.343,5175.82,CLOSED,SL@3,5175.987,0.034
2026-02-27 11:30:00,SELL,ZONE_BOUNCE,5177.476,5183.31,5175.82,CLOSED,SL@1,5177.062,0.02
2026-02-27 11:35:00,SELL,ZONE_BOUNCE,5178.539,5184.118,5175.82,CLOSED,SL@2,5177.18,0.19
2026-02-27 11:40:00,SELL,ENGULFING,5177.468,5182.817,5175.82,CLOSED,SL@1,5177.056,0.021
2026-02-27 11:45:00,SELL,ZONE_BOUNCE,5177.453,5182.485,5175.588,CLOSED,SL@0,5182.485,-1.06
2026-02-27 15:25:00,BUY,ZONE_BOUNCE,5219.166,5202.649,5230.151,CLOSED,SL@3,5227.405,0.481
2026-02-27 16:25:00,BUY,ZONE_BOUNCE,5229.962,5211.637,5230.151,CLOSED,SL@3,5230.104,-0.009
2026-02-27 16:35:00,BUY,ZONE_BOUNCE,5232.681,5215.744,5236.152,CLOSED,SL@3,5235.284,0.136
2026-02-27 16:55:00,BUY,ZONE_BOUNCE,5231.69,5217.68,5236.152,CLOSED,SL@1,5232.805,0.058
2026-02-27 17:00:00,BUY,ZONE_BOUNCE,5229.315,5216.314,5236.152,CLOSED,SL@2,5232.734,0.24
2026-02-27 17:05:00,BUY,ENGULFING,5232.575,5219.773,5236.152,CLOSED,SL@2,5234.363,0.116
2026-02-27 17:15:00,BUY,ZONE_BOUNCE,5231.428,5219.642,5237.104,CLOSED,SL@3,5235.685,0.336
2026-02-27 17:40:00,BUY,PIN_BAR,5228.896,5218.135,5235.858,CLOSED,SL@3,5234.118,0.457
2026-03-02 09:00:00,BUY,ZONE_BOUNCE,5394.045,5380.618,5414.264,CLOSED,SL@1,5399.1,0.354
2026-03-02 09:05:00,BUY,ZONE_BOUNCE,5392.802,5379.936,5414.264,CLOSED,SL@1,5398.167,0.394
2026-03-02 09:10:00,BUY,ENGULFING,5397.951,5385.317,5414.264,CLOSED,SL@1,5402.029,0.299
2026-03-02 09:30:00,BUY,ZONE_BOUNCE,5394.637,5382.555,5414.264,CLOSED,SL@1,5399.544,0.381
2026-03-02 09:35:00,BUY,ENGULFING,5397.482,5385.315,5414.264,CLOSED,SL@0,5385.315,-1.025
2026-03-02 10:50:00,BUY,ZONE_BOUNCE,5395.261,5384.649,5402.621,CLOSED,SL@0,5384.649,-1.028
2026-03-02 10:55:00,BUY,ZONE_BOUNCE,5386.203,5374.475,5402.621,CLOSED,SL@2,5394.412,0.674
2026-03-02 11:00:00,BUY,ZONE_BOUNCE,5389.247,5377.572,5402.621,CLOSED,SL@1,5392.59,0.261
2026-03-02 11:05:00,BUY,ZONE_BOUNCE,5389.374,5377.893,5400.773,CLOSED,SL@2,5395.074,0.47
2026-03-02 13:30:00,BUY,ZONE_BOUNCE,5401.902,5384.766,5410.219,CLOSED,SL@3,5408.14,0.347
2026-03-02 13:35:00,BUY,ZONE_BOUNCE,5400.637,5382.567,5410.219,CLOSED,SL@1,5403.032,0.116
2026-03-02 13:40:00,BUY,ZONE_BOUNCE,5399.591,5382.363,5410.219,CLOSED,SL@2,5404.905,0.291
2026-03-02 13:45:00,BUY,ZONE_BOUNCE,5393.271,5375.342,5398.123,CLOSED,SL@3,5396.91,0.186
2026-03-02 13:50:00,BUY,ZONE_BOUNCE,5395.218,5378.465,5398.786,CLOSED,SL@3,5397.894,0.142
2026-03-02 13:55:00,BUY,ZONE_BOUNCE,5393.489,5377.173,5398.786,CLOSED,SL@2,5396.137,0.144
2026-03-02 14:00:00,BUY,ZONE_BOUNCE,5394.236,5379.061,5398.786,CLOSED,SL@0,5379.061,-1.02
2026-03-02 14:05:00,BUY,ZONE_BOUNCE,5377.075,5360.187,5398.786,CLOSED,SL@1,5382.503,0.304
2026-03-02 14:15:00,BUY,ZONE_BOUNCE,5375.28,5356.888,5398.786,CLOSED,SL@0,5356.888,-1.016
2026-03-02 15:25:00,BUY,ZONE_BOUNCE,5333.611,5303.729,5346.728,CLOSED,SL@1,5336.89,0.1
2026-03-02 15:30:00,BUY,ZONE_BOUNCE,5331.3,5303.011,5346.728,CLOSED,SL@3,5342.871,0.398
2026-03-02 15:35:00,BUY,ENGULFING,5346.021,5317.868,5346.728,CLOSED,SL@3,5346.551,0.008
2026-03-02 15:40:00,BUY,PIN_BAR,5347.882,5320.896,5355.72,CLOSED,SL@0,5320.896,-1.011
2026-03-03 08:00:00,BUY,ZONE_BOUNCE,5327.67,5315.151,5372.518,CLOSED,SL@0,5315.151,-1.024
2026-03-03 08:20:00,BUY,ENGULFING,5327.674,5314.537,5372.518,CLOSED,SL@0,5314.537,-1.023
2026-03-03 08:25:00,BUY,ZONE_BOUNCE,5316.365,5301.921,5319.442,CLOSED,SL@3,5318.673,0.139
2026-03-03 08:30:00,BUY,ZONE_BOUNCE,5312.442,5298.172,5319.442,CLOSED,SL@0,5298.172,-1.021
2026-03-03 08:50:00,BUY,ENGULFING,5310.505,5295.765,5319.442,CLOSED,SL@0,5295.765,-1.02
2026-03-03 13:00:00,SELL,ZONE_BOUNCE,5224.249,5251.244,5159.919,CLOSED,SL@3,5176.002,1.776
2026-03-03 16:00:00,SELL,ZONE_BOUNCE,5095.246,5133.053,5015.846,CLOSED,SL@0,5133.053,-1.008
2026-03-04 08:05:00,SELL,ENGULFING,5156.862,5169.508,5152.94,CLOSED,SL@3,5153.921,0.209
2026-03-04 08:15:00,SELL,ZONE_BOUNCE,5157.063,5170.677,5152.94,CLOSED,SL@3,5153.971,0.205
2026-03-04 08:20:00,SELL,ZONE_BOUNCE,5154.569,5168.152,5152.94,CLOSED,SL@3,5153.347,0.068
2026-03-04 08:25:00,SELL,ZONE_BOUNCE,5163.786,5178.773,5152.94,CLOSED,SL@2,5158.363,0.342
2026-03-04 08:30:00,SELL,ZONE_BOUNCE,5162.657,5177.132,5152.94,CLOSED,SL@0,5177.132,-1.021
2026-03-04 08:45:00,SELL,ZONE_BOUNCE,5175.234,5188.099,5152.94,CLOSED,SL@1,5169.66,0.41
2026-03-04 08:55:00,SELL,ENGULFING,5174.494,5187.293,5152.94,CLOSED,SL@1,5169.106,0.398
2026-03-04 09:00:00,SELL,ENGULFING,5167.295,5180.131,5152.94,CLOSED,SL@1,5163.706,0.256
2026-03-04 09:05:00,SELL,ZONE_BOUNCE,5164.57,5177.362,5152.94,CLOSED,SL@1,5161.663,0.204
2026-03-04 11:55:00,SELL,ZONE_BOUNCE,5191.166,5199.277,5179.579,CLOSED,SL@0,5199.277,-1.037
2026-03-04 13:30:00,SELL,ZONE_BOUNCE,5192.251,5206.426,5187.415,CLOSED,SL@3,5188.624,0.235
2026-03-04 13:35:00,SELL,ZONE_BOUNCE,5188.156,5202.216,5187.415,CLOSED,SL@3,5187.6,0.018
2026-03-04 13:40:00,SELL,ENGULFING,5185.845,5199.227,5179.579,CLOSED,SL@2,5182.712,0.212
2026-03-04 13:45:00,SELL,ZONE_BOUNCE,5188.247,5201.568,5187.415,CLOSED,SL@1,5188.039,-0.007
2026-03-04 13:50:00,SELL,ZONE_BOUNCE,5189.456,5201.88,5187.415,CLOSED,SL@3,5187.925,0.099
2026-03-04 13:55:00,SELL,ENGULFING,5182.08,5194.899,5179.579,CLOSED,SL@3,5180.204,0.123
2026-03-04 14:05:00,SELL,ZONE_BOUNCE,5173.27,5188.164,5156.265,CLOSED,SL@2,5164.767,0.551
2026-03-04 14:10:00,SELL,ZONE_BOUNCE,5174.054,5188.597,5156.265,CLOSED,SL@2,5165.159,0.591
2026-03-04 14:20:00,SELL,ZONE_BOUNCE,5173.941,5188.92,5156.265,CLOSED,SL@2,5165.103,0.57
2026-03-04 14:35:00,SELL,ZONE_BOUNCE,5179.514,5197.372,5177.835,CLOSED,SL@3,5178.255,0.054
2026-03-04 14:40:00,SELL,ZONE_BOUNCE,5173.611,5192.351,5157.82,CLOSED,SL@1,5169.663,0.195
2026-03-04 14:45:00,SELL,ZONE_BOUNCE,5171.668,5190.55,5159.86,CLOSED,SL@3,5162.812,0.453
2026-03-04 15:05:00,SELL,ZONE_BOUNCE,5159.389,5183.577,5158.5,CLOSED,SL@3,5158.722,0.015
2026-03-04 15:30:00,SELL,ZONE_BOUNCE,5156.218,5179.541,5131.004,CLOSED,SL@2,5143.611,0.528
2026-03-04 16:05:00,SELL,ZONE_BOUNCE,5157.238,5176.572,5133.124,CLOSED,SL@1,5151.209,0.296
2026-03-04 16:35:00,SELL,ZONE_BOUNCE,5152.986,5171.26,5133.124,CLOSED,SL@1,5148.021,0.255
2026-03-04 16:40:00,SELL,ZONE_BOUNCE,5150.824,5168.113,5138.106,CLOSED,SL@1,5147.645,0.167
2026-03-04 17:00:00,SELL,ZONE_BOUNCE,5149.61,5164.701,5138.106,CLOSED,SL@1,5146.734,0.171
2026-03-04 17:05:00,SELL,ZONE_BOUNCE,5149.445,5163.877,5142.688,CLOSED,SL@1,5147.756,0.096
2026-03-05 08:00:00,SELL,ZONE_BOUNCE,5161.963,5171.308,5159.976,CLOSED,SL@3,5160.473,0.127
2026-03-05 08:40:00,SELL,ZONE_BOUNCE,5159.865,5171.971,5137.618,CLOSED,SL@0,5171.971,-1.025
2026-03-05 09:05:00,SELL,ENGULFING,5163.976,5174.594,5159.976,CLOSED,SL@0,5174.594,-1.028
2026-03-05 09:10:00,SELL,ZONE_BOUNCE,5176.528,5189.103,5159.976,CLOSED,SL@1,5172.39,0.305
2026-03-05 09:15:00,SELL,ZONE_BOUNCE,5179.115,5191.461,5159.976,CLOSED,SL@1,5174.33,0.363
2026-03-05 09:20:00,SELL,ENGULFING,5174.193,5186.562,5159.976,CLOSED,SL@1,5170.639,0.263
2026-03-05 11:20:00,SELL,PIN_BAR,5164.439,5171.828,5153.22,CLOSED,SL@1,5161.634,0.339
2026-03-05 11:25:00,SELL,ZONE_BOUNCE,5164.507,5171.637,5153.22,CLOSED,SL@1,5161.685,0.354
2026-03-05 11:30:00,SELL,ENGULFING,5162.759,5169.795,5153.22,CLOSED,SL@1,5160.374,0.296
2026-03-05 11:35:00,SELL,ZONE_BOUNCE,5161.914,5168.865,5153.22,CLOSED,SL@2,5157.567,0.582
2026-03-05 11:40:00,SELL,ENGULFING,5157.266,5164.382,5153.22,CLOSED,SL@0,5164.382,-1.042
2026-03-05 11:50:00,SELL,ZONE_BOUNCE,5162.982,5169.745,5153.22,CLOSED,SL@1,5160.542,0.317
2026-03-05 11:55:00,SELL,PIN_BAR,5162.83,5169.335,5153.22,CLOSED,SL@1,5160.427,0.323
2026-03-05 16:00:00,SELL,ZONE_BOUNCE,5102.346,5124.216,5090.671,CLOSED,SL@3,5093.59,0.387
2026-03-06 08:00:00,SELL,ZONE_BOUNCE,5119.28,5126.315,5109.322,CLOSED,SL@1,5116.791,0.311
2026-03-06 08:05:00,SELL,ZONE_BOUNCE,5117.892,5125.296,5109.322,CLOSED,SL@1,5115.75,0.249
2026-03-06 08:10:00,SELL,ENGULFING,5116.662,5124.59,5109.322,CLOSED,SL@3,5111.157,0.656
2026-03-06 08:15:00,SELL,ENGULFING,5115.457,5123.642,5109.322,CLOSED,SL@1,5113.923,0.151
2026-03-06 08:20:00,SELL,ZONE_BOUNCE,5115.125,5123.248,5109.322,CLOSED,SL@3,5110.773,0.499
2026-03-06 11:25:00,SELL,ZONE_BOUNCE,5095.4,5106.071,5080.94,CLOSED,SL@1,5091.785,0.311
2026-03-06 11:30:00,SELL,ZONE_BOUNCE,5094.535,5104.212,5080.94,CLOSED,SL@1,5091.136,0.32
2026-03-06 11:35:00,SELL,ENGULFING,5093.293,5103.541,5080.94,CLOSED,SL@1,5090.205,0.272
2026-03-06 11:40:00,SELL,ENGULFING,5092.026,5101.678,5080.94,CLOSED,SL@3,5083.711,0.83
2026-03-06 14:50:00,SELL,ZONE_BOUNCE,5090.259,5111.37,5085.286,CLOSED,SL@0,5111.37,-1.014
2026-03-06 14:55:00,SELL,ZONE_BOUNCE,5103.591,5124.929,5085.286,CLOSED,SL@0,5124.929,-1.014
2026-03-06 16:40:00,BUY,ZONE_BOUNCE,5130.449,5113.598,5153.013,CLOSED,SL@2,5141.731,0.652
2026-03-06 17:45:00,BUY,ZONE_BOUNCE,5137.71,5123.73,5148.14,CLOSED,SL@1,5140.318,0.165
2026-03-06 17:50:00,BUY,ZONE_BOUNCE,5138.554,5125.196,5148.14,CLOSED,SL@2,5143.347,0.336
2026-03-09 08:00:00,SELL,ZONE_BOUNCE,5098.756,5109.52,5088.497,CLOSED,SL@0,5109.52,-1.028
2026-03-09 08:05:00,SELL,ZONE_BOUNCE,5109.197,5120.915,5093.491,CLOSED,SL@2,5101.344,0.645
2026-03-09 08:10:00,SELL,ZONE_BOUNCE,5102.479,5114.68,5093.491,CLOSED,SL@1,5100.232,0.16
2026-03-09 08:15:00,SELL,ZONE_BOUNCE,5099.496,5111.136,5093.491,CLOSED,SL@3,5094.992,0.361
2026-03-09 10:30:00,SELL,ENGULFING,5099.473,5109.853,5096.28,CLOSED,SL@3,5097.078,0.202
2026-03-09 10:55:00,SELL,ZONE_BOUNCE,5095.882,5107.403,5093.491,CLOSED,SL@3,5094.089,0.13
2026-03-09 11:05:00,SELL,ZONE_BOUNCE,5096.004,5108.204,5093.491,CLOSED,SL@3,5094.119,0.13
2026-03-09 11:40:00,SELL,ZONE_BOUNCE,5090.964,5102.43,5087.747,CLOSED,SL@3,5088.551,0.184
2026-03-09 11:55:00,SELL,ZONE_BOUNCE,5091.932,5103.198,5087.747,CLOSED,SL@3,5088.793,0.252
2026-03-09 14:05:00,SELL,ZONE_BOUNCE,5086.063,5105.07,5085.045,CLOSED,SL@3,5085.299,0.024
2026-03-09 14:25:00,SELL,ZONE_BOUNCE,5079.836,5099.987,5079.419,CLOSED,SL@3,5079.523,0.001
2026-03-09 14:30:00,SELL,ZONE_BOUNCE,5081.358,5100.245,5079.419,CLOSED,SL@2,5080.389,0.035
2026-03-09 14:35:00,SELL,ZONE_BOUNCE,5088.293,5106.88,5085.045,CLOSED,SL@1,5087.481,0.028
2026-03-09 14:40:00,SELL,ZONE_BOUNCE,5093.95,5112.062,5085.045,CLOSED,SL@0,5112.062,-1.017
2026-03-09 14:50:00,SELL,ZONE_BOUNCE,5099.449,5119.979,5085.045,CLOSED,SL@2,5092.247,0.336
2026-03-09 14:55:00,SELL,ZONE_BOUNCE,5092.488,5113.116,5085.045,CLOSED,SL@3,5086.906,0.256
2026-03-09 15:00:00,SELL,ZONE_BOUNCE,5093.863,5113.793,5085.045,CLOSED,SL@3,5087.249,0.317
2026-03-09 15:50:00,SELL,ZONE_BOUNCE,5095.961,5109.314,5084.372,CLOSED,SL@0,5109.314,-1.022
2026-03-09 16:10:00,SELL,ZONE_BOUNCE,5105.902,5117.66,5093.129,CLOSED,SL@3,5096.322,0.789
2026-03-09 16:15:00,SELL,ENGULFING,5103.484,5114.948,5093.129,CLOSED,SL@3,5095.718,0.651
2026-03-09 16:20:00,SELL,ENGULFING,5095.55,5107.191,5093.129,CLOSED,SL@1,5094.945,0.026
2026-03-09 16:25:00,SELL,ZONE_BOUNCE,5098.289,5109.174,5093.129,CLOSED,SL@0,5109.174,-1.028
2026-03-10 08:25:00,BUY,ZONE_BOUNCE,5178.949,5170.913,5179.051,CLOSED,SL@3,5179.025,-0.028
2026-03-10 09:00:00,BUY,ZONE_BOUNCE,5183.674,5174.671,5185.178,CLOSED,SL@3,5184.802,0.092
2026-03-10 09:20:00,BUY,ZONE_BOUNCE,5181.94,5173.133,5185.178,CLOSED,SL@3,5184.368,0.242
2026-03-10 09:25:00,BUY,ZONE_BOUNCE,5184.162,5175.775,5185.178,CLOSED,SL@3,5184.924,0.055
2026-03-10 09:40:00,BUY,ZONE_BOUNCE,5183.638,5175.808,5185.178,CLOSED,SL@3,5184.793,0.109
2026-03-10 09:55:00,BUY,ZONE_BOUNCE,5184.491,5177.311,5185.178,CLOSED,SL@3,5185.006,0.03
2026-03-10 10:00:00,BUY,ZONE_BOUNCE,5182.725,5175.724,5185.178,CLOSED,SL@0,5175.724,-1.043
2026-03-10 10:05:00,BUY,ZONE_BOUNCE,5178.732,5171.545,5188.948,CLOSED,SL@1,5181.286,0.314
2026-03-10 10:10:00,BUY,ZONE_BOUNCE,5182.359,5174.765,5188.948,CLOSED,SL@0,5174.765,-1.04
2026-03-10 10:15:00,BUY,ZONE_BOUNCE,5181.594,5173.817,5188.948,CLOSED,SL@0,5173.817,-1.039
2026-03-10 10:25:00,BUY,ZONE_BOUNCE,5179.886,5171.95,5188.948,CLOSED,SL@0,5171.95,-1.038
2026-03-11 08:20:00,BUY,ZONE_BOUNCE,5192.244,5183.734,5197.664,CLOSED,SL@0,5183.734,-1.035
2026-03-11 08:25:00,BUY,ZONE_BOUNCE,5187.109,5178.525,5197.664,CLOSED,SL@0,5178.525,-1.035
2026-03-11 08:35:00,BUY,ZONE_BOUNCE,5184.862,5176.112,5197.664,CLOSED,SL@0,5176.112,-1.034
2026-03-11 08:50:00,BUY,ENGULFING,5185.207,5175.571,5197.664,CLOSED,SL@1,5188.321,0.292
2026-03-11 09:25:00,BUY,ENGULFING,5187.901,5179.97,5188.739,CLOSED,SL@3,5188.529,0.041
2026-03-11 09:30:00,BUY,ZONE_BOUNCE,5187.757,5180.406,5188.739,CLOSED,SL@3,5188.493,0.059
2026-03-11 09:35:00,BUY,ENGULFING,5193.97,5185.958,5197.664,CLOSED,SL@2,5195.817,0.193
2026-03-11 09:40:00,BUY,ZONE_BOUNCE,5196.272,5188.662,5197.664,CLOSED,SL@2,5196.968,0.052
2026-03-11 09:45:00,BUY,ZONE_BOUNCE,5191.991,5184.361,5197.664,CLOSED,SL@1,5193.409,0.147
2026-03-11 09:50:00,BUY,ZONE_BOUNCE,5192.167,5184.974,5197.664,CLOSED,SL@1,5193.541,0.149
2026-03-11 10:05:00,BUY,ZONE_BOUNCE,5189.126,5182.229,5197.013,CLOSED,SL@2,5193.069,0.528
2026-03-11 10:10:00,BUY,ENGULFING,5193.246,5186.111,5197.013,CLOSED,SL@1,5194.188,0.09
2026-03-11 10:15:00,BUY,ZONE_BOUNCE,5193.412,5186.652,5197.013,CLOSED,SL@2,5195.212,0.222
2026-03-11 10:20:00,BUY,ENGULFING,5193.987,5187.543,5197.013,CLOSED,SL@1,5194.744,0.071
2026-03-11 10:25:00,BUY,ZONE_BOUNCE,5191.119,5184.72,5197.013,CLOSED,SL@1,5192.592,0.183
2026-03-11 10:30:00,BUY,ZONE_BOUNCE,5191.755,5185.575,5197.013,CLOSED,SL@0,5185.575,-1.049
2026-03-11 10:35:00,BUY,ZONE_BOUNCE,5184.664,5177.604,5188.739,CLOSED,SL@0,5177.604,-1.042
2026-03-12 10:30:00,BUY,ZONE_BOUNCE,5180.506,5174.059,5181.236,CLOSED,SL@3,5181.053,0.038
2026-03-12 10:40:00,BUY,ZONE_BOUNCE,5180.038,5173.335,5181.236,CLOSED,SL@3,5180.936,0.089
2026-03-12 13:00:00,BUY,ZONE_BOUNCE,5181.696,5173.26,5181.88,CLOSED,SL@3,5181.834,-0.019
2026-03-12 13:05:00,BUY,ZONE_BOUNCE,5180.117,5171.505,5181.484,CLOSED,SL@3,5181.142,0.084
2026-03-12 13:10:00,BUY,ENGULFING,5183.222,5174.387,5184.026,CLOSED,SL@3,5183.825,0.034
2026-03-12 13:20:00,BUY,ZONE_BOUNCE,5174.139,5164.572,5181.484,CLOSED,SL@0,5164.572,-1.031
2026-03-12 13:25:00,BUY,ZONE_BOUNCE,5172.045,5160.643,5181.484,CLOSED,SL@0,5160.643,-1.026
2026-03-13 08:50:00,SELL,ZONE_BOUNCE,5083.565,5095.142,5071.832,CLOSED,SL@0,5095.142,-1.026
2026-03-13 09:05:00,SELL,ZONE_BOUNCE,5093.351,5104.341,5071.832,CLOSED,SL@1,5087.971,0.462
2026-03-13 09:15:00,SELL,ZONE_BOUNCE,5092.157,5102.478,5071.832,CLOSED,SL@1,5087.076,0.463
2026-03-13 09:20:00,SELL,ENGULFING,5089.185,5099.461,5071.832,CLOSED,SL@1,5084.847,0.393
2026-03-13 10:10:00,SELL,ZONE_BOUNCE,5088.768,5096.582,5084.305,CLOSED,SL@1,5087.652,0.104
2026-03-13 10:15:00,SELL,ZONE_BOUNCE,5093.153,5101.247,5084.305,CLOSED,SL@1,5090.941,0.236
2026-03-13 10:20:00,SELL,PIN_BAR,5092.129,5100.15,5084.305,CLOSED,SL@1,5090.173,0.206
2026-03-13 10:25:00,SELL,ZONE_BOUNCE,5091.914,5099.526,5084.305,CLOSED,SL@1,5090.012,0.21
2026-03-13 10:30:00,SELL,ENGULFING,5089.231,5096.804,5084.305,CLOSED,SL@3,5085.537,0.448
2026-03-13 11:45:00,SELL,ZONE_BOUNCE,5094.519,5101.468,5086.218,CLOSED,SL@1,5092.444,0.255
2026-03-13 11:50:00,SELL,ENGULFING,5093.81,5100.979,5086.218,CLOSED,SL@0,5100.979,-1.042
2026-03-13 11:55:00,SELL,ZONE_BOUNCE,5094.778,5101.512,5086.218,CLOSED,SL@0,5101.512,-1.045
2026-03-13 13:25:00,SELL,ZONE_BOUNCE,5113.255,5122.146,5108.043,CLOSED,SL@3,5109.346,0.406
2026-03-13 13:30:00,SELL,ENGULFING,5108.514,5117.513,5108.043,CLOSED,SL@3,5108.161,0.006
2026-03-13 13:35:00,SELL,ENGULFING,5101.728,5111.371,5086.218,CLOSED,SL@1,5097.851,0.371
2026-03-13 13:40:00,SELL,ZONE_BOUNCE,5106.747,5117.537,5104.373,CLOSED,SL@3,5104.966,0.137
2026-03-13 13:45:00,SELL,ZONE_BOUNCE,5112.037,5123.191,5108.043,CLOSED,SL@2,5110.04,0.152
2026-03-13 13:50:00,SELL,PIN_BAR,5110.615,5121.682,5108.043,CLOSED,SL@3,5108.686,0.147
2026-03-13 13:55:00,SELL,ENGULFING,5108.45,5119.148,5108.043,CLOSED,SL@3,5108.145,0.0
2026-03-13 14:00:00,SELL,ENGULFING,5101.409,5112.511,5096.403,CLOSED,SL@3,5097.655,0.311
2026-03-13 14:05:00,SELL,ZONE_BOUNCE,5105.151,5116.833,5104.373,CLOSED,SL@3,5104.568,0.024
2026-03-13 14:10:00,SELL,ENGULFING,5100.276,5112.111,5096.403,CLOSED,SL@3,5097.371,0.22
2026-03-13 17:15:00,SELL,ZONE_BOUNCE,5056.93,5070.192,5035.386,CLOSED,SL@1,5051.544,0.384
2026-03-16 08:25:00,SELL,ZONE_BOUNCE,5001.414,5013.341,4998.158,CLOSED,SL@3,4998.972,0.18
2026-03-16 10:30:00,SELL,ZONE_BOUNCE,4986.663,4996.398,4984.822,CLOSED,SL@3,4985.282,0.111
2026-03-16 10:50:00,SELL,ZONE_BOUNCE,4994.391,5004.318,4984.822,CLOSED,SL@0,5004.318,-1.03
2026-03-16 15:40:00,SELL,ZONE_BOUNCE,4999.955,5012.62,4988.036,CLOSED,SL@1,4996.975,0.212
2026-03-16 16:15:00,SELL,ZONE_BOUNCE,4996.139,5007.54,4988.036,CLOSED,SL@1,4994.113,0.151
2026-03-16 16:55:00,SELL,ZONE_BOUNCE,4991.951,5002.615,4984.188,CLOSED,SL@1,4990.01,0.154
2026-03-16 17:05:00,SELL,ZONE_BOUNCE,4993.474,5003.438,4984.188,CLOSED,SL@0,5003.438,-1.03
